accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
-2.0,0.6837158203125,-0.02978515625,-250.0,249.99237060546875,-250.0
-2.0,0.6767578125,-0.009765625,-250.0,249.99237060546875,-250.0
-2.0,0.66650390625,0.005615234375,-250.0,249.99237060546875,-250.0
-2.0,0.64111328125,0.0091552734375,-250.0,249.99237060546875,-250.0
-2.0,0.6058349609375,-0.007080078125,-250.0,249.99237060546875,-246.337890625
-2.0,0.5692138671875,-0.0394287109375,-250.0,249.99237060546875,-139.2059326171875
-2.0,0.5242919921875,-0.07373046875,-250.0,249.99237060546875,-30.8074951171875
-2.0,0.4754638671875,-0.0927734375,-250.0,249.99237060546875,71.77734375
-2.0,0.428466796875,-0.0908203125,-250.0,249.99237060546875,165.50445556640625
-2.0,0.380126953125,-0.0772705078125,-250.0,249.99237060546875,249.99237060546875
-2.0,0.3353271484375,-0.070068359375,-250.0,249.99237060546875,249.99237060546875
-2.0,0.2974853515625,-0.073974609375,-250.0,249.99237060546875,249.99237060546875
-2.0,0.272705078125,-0.0970458984375,-250.0,220.611572265625,249.99237060546875
-2.0,0.2545166015625,-0.169921875,-250.0,100.7537841796875,249.99237060546875
-2.0,0.2552490234375,-0.26171875,-250.0,-14.62554931640625,249.99237060546875
-2.0,0.282958984375,-0.3353271484375,-250.0,-92.23175048828125,249.99237060546875
-2.0,0.3104248046875,-0.3648681640625,-250.0,-123.49700927734375,249.99237060546875
-2.0,0.314697265625,-0.3619384765625,-250.0,-133.6212158203125,249.99237060546875
-2.0,0.298583984375,-0.35546875,-250.0,-155.73883056640625,249.99237060546875
-2.0,0.2939453125,-0.363525390625,-250.0,-202.59857177734375,249.99237060546875
-2.0,0.32177734375,-0.3936767578125,-250.0,-250.0,249.99237060546875
-2.0,0.38623046875,-0.431396484375,-250.0,-250.0,249.99237060546875
-2.0,0.47509765625,-0.4664306640625,-250.0,-250.0,249.99237060546875
-2.0,0.5550537109375,-0.5030517578125,-250.0,-250.0,249.99237060546875
-2.0,0.5791015625,-0.539306640625,-250.0,-250.0,249.99237060546875
-2.0,0.527587890625,-0.5545654296875,-250.0,-250.0,172.119140625
-2.0,0.449951171875,-0.501220703125,-250.0,-216.30096435546875,-2.92205810546875
-2.0,0.450927734375,-0.4000244140625,-250.0,-174.90386962890625,-194.0460205078125
-2.0,0.5592041015625,-0.3363037109375,-250.0,-181.5643310546875,-250.0
-2.0,0.705322265625,-0.3076171875,-250.0,-206.12335205078125,-250.0
-2.0,0.795166015625,-0.27685546875,-250.0,-206.30645751953125,-250.0
-2.0,0.8126220703125,-0.2630615234375,-250.0,-175.5523681640625,-250.0
-2.0,0.79150390625,-0.2603759765625,-250.0,-120.94879150390625,-250.0
-2.0,0.7576904296875,-0.256103515625,-250.0,-49.99542236328125,-250.0
-2.0,0.7386474609375,-0.2401123046875,-250.0,29.7393798828125,-250.0
-2.0,0.749755859375,-0.1998291015625,-250.0,104.04205322265625,-250.0
-2.0,0.7802734375,-0.1341552734375,-250.0,155.17425537109375,-250.0
-2.0,0.8050537109375,-0.0799560546875,-250.0,174.224853515625,-250.0
-2.0,0.8079833984375,-0.0648193359375,-250.0,176.8951416015625,-250.0
-2.0,0.79345703125,-0.073974609375,-250.0,190.10162353515625,-250.0
-2.0,0.7718505859375,-0.086181640625,-250.0,221.71783447265625,-250.0
-2.0,0.7470703125,-0.0902099609375,-250.0,249.99237060546875,-250.0
-2.0,0.725341796875,-0.0816650390625,-250.0,249.99237060546875,-250.0
-2.0,0.7088623046875,-0.064453125,-250.0,249.99237060546875,-250.0
-2.0,0.694091796875,-0.0399169921875,-250.0,249.99237060546875,-250.0
-2.0,0.68017578125,-0.0174560546875,-250.0,249.99237060546875,-250.0
-2.0,0.6759033203125,-0.00341796875,-250.0,249.99237060546875,-250.0
-2.0,0.669677734375,0.0079345703125,-250.0,249.99237060546875,-250.0
-2.0,0.6533203125,0.011962890625,-250.0,249.99237060546875,-250.0
-2.0,0.624755859375,0.0032958984375,-250.0,249.99237060546875,-250.0
-2.0,0.5928955078125,-0.0224609375,-250.0,249.99237060546875,-160.20965576171875
-2.0,0.557373046875,-0.05712890625,-250.0,249.99237060546875,-44.10552978515625
-2.0,0.5120849609375,-0.088134765625,-250.0,249.99237060546875,75.7904052734375
-2.0,0.4722900390625,-0.1024169921875,-250.0,249.99237060546875,192.86346435546875
-2.0,0.435546875,-0.115478515625,-250.0,249.99237060546875,249.99237060546875
-2.0,0.411865234375,-0.134521484375,-250.0,249.99237060546875,249.99237060546875
-2.0,0.404541015625,-0.1826171875,-250.0,188.83514404296875,249.99237060546875
-2.0,0.4051513671875,-0.2794189453125,-250.0,24.92523193359375,249.99237060546875
-2.0,0.43408203125,-0.3863525390625,-250.0,-127.92205810546875,249.99237060546875
-2.0,0.4996337890625,-0.465576171875,-250.0,-221.93145751953125,249.99237060546875
-2.0,0.5577392578125,-0.4644775390625,-250.0,-241.0888671875,249.99237060546875
-2.0,0.5714111328125,-0.434326171875,-250.0,-245.2545166015625,249.99237060546875
-2.0,0.5750732421875,-0.4464111328125,-250.0,-250.0,249.99237060546875
-2.0,0.6173095703125,-0.4942626953125,-250.0,-250.0,249.99237060546875
-2.0,0.7373046875,-0.543701171875,-250.0,-250.0,249.99237060546875
-2.0,0.887451171875,-0.5948486328125,-250.0,-250.0,249.99237060546875
-2.0,0.9407958984375,-0.6405029296875,-250.0,-250.0,249.99237060546875
-2.0,0.8580322265625,-0.6357421875,-250.0,-250.0,52.5970458984375
-2.0,0.80322265625,-0.5277099609375,-250.0,-247.9248046875,-209.95330810546875
-2.0,0.916259765625,-0.4166259765625,-250.0,-209.7015380859375,-250.0
-2.0,1.121337890625,-0.37841796875,-250.0,-232.32269287109375,-250.0
-2.0,1.2413330078125,-0.3319091796875,-250.0,-235.3973388671875,-250.0
-2.0,1.2469482421875,-0.2977294921875,-250.0,-188.079833984375,-250.0
-2.0,1.16748046875,-0.3084716796875,-250.0,-99.12872314453125,-250.0
-2.0,1.0650634765625,-0.307373046875,-250.0,20.3094482421875,-250.0
-2.0,1.03173828125,-0.2423095703125,-250.0,133.5296630859375,-250.0
-2.0,1.0450439453125,-0.154296875,-250.0,199.70703125,-250.0
-2.0,1.0478515625,-0.1077880859375,-250.0,230.89599609375,-250.0
-2.0,1.023193359375,-0.1075439453125,-250.0,249.99237060546875,-250.0
-2.0,0.9664306640625,-0.11669921875,-250.0,249.99237060546875,-250.0
-2.0,0.908203125,-0.1263427734375,-250.0,249.99237060546875,-250.0
-2.0,0.8642578125,-0.130859375,-250.0,249.99237060546875,-250.0
-2.0,0.8238525390625,-0.1265869140625,-250.0,249.99237060546875,-250.0
-2.0,0.7864990234375,-0.11865234375,-250.0,249.99237060546875,-250.0
-2.0,0.7562255859375,-0.123046875,-250.0,249.99237060546875,-250.0
-2.0,0.7259521484375,-0.14013671875,-250.0,249.99237060546875,-250.0
-2.0,0.6910400390625,-0.15771484375,-250.0,249.99237060546875,-226.104736328125
-2.0,0.660888671875,-0.169921875,-250.0,249.99237060546875,-76.37786865234375
-2.0,0.6324462890625,-0.1865234375,-250.0,249.99237060546875,80.4901123046875
-2.0,0.5999755859375,-0.2108154296875,-250.0,249.99237060546875,236.65618896484375
-2.0,0.5714111328125,-0.24951171875,-250.0,249.99237060546875,249.99237060546875
-2.0,0.565185546875,-0.29150390625,-250.0,249.99237060546875,249.99237060546875
-2.0,0.5960693359375,-0.3238525390625,-250.0,249.99237060546875,249.99237060546875
-2.0,0.622314453125,-0.4356689453125,-250.0,92.7276611328125,249.99237060546875
-2.0,0.672119140625,-0.533935546875,-250.0,-97.16033935546875,249.99237060546875
-2.0,0.761962890625,-0.5386962890625,-250.0,-215.82794189453125,249.99237060546875
-2.0,0.8448486328125,-0.4984130859375,-250.0,-250.0,249.99237060546875
-2.0,0.91357421875,-0.5228271484375,-250.0,-250.0,249.99237060546875
-2.0,1.018310546875,-0.582763671875,-250.0,-250.0,249.99237060546875
-2.0,1.135986328125,-0.6260986328125,-250.0,-250.0,249.99237060546875
-2.0,1.2127685546875,-0.6480712890625,-250.0,-250.0,249.99237060546875
-2.0,1.20361328125,-0.65673828125,-250.0,-250.0,235.3668212890625
-2.0,1.169677734375,-0.5845947265625,-250.0,-250.0,-35.1104736328125
-2.0,1.2230224609375,-0.4801025390625,-250.0,-250.0,-250.0
-2.0,1.339599609375,-0.4298095703125,-250.0,-250.0,-250.0
-2.0,1.410888671875,-0.3883056640625,-250.0,-250.0,-250.0
-2.0,1.4012451171875,-0.35546875,-250.0,-250.0,-250.0
-2.0,1.323974609375,-0.3441162109375,-250.0,-250.0,-250.0
-2.0,1.2205810546875,-0.3265380859375,-250.0,-131.91986083984375,-250.0
-2.0,1.1527099609375,-0.2666015625,-250.0,-9.7808837890625,-250.0
-2.0,1.133056640625,-0.18896484375,-250.0,76.63726806640625,-250.0
-2.0,1.1219482421875,-0.13720703125,-250.0,128.9215087890625,-250.0
-2.0,1.0946044921875,-0.1209716796875,-250.0,182.04498291015625,-250.0
-2.0,1.0419921875,-0.118408203125,-250.0,249.99237060546875,-250.0
-2.0,0.9779052734375,-0.12060546875,-250.0,249.99237060546875,-250.0
-2.0,0.919677734375,-0.1258544921875,-250.0,249.99237060546875,-250.0
-2.0,0.8739013671875,-0.119140625,-250.0,249.99237060546875,-250.0
-2.0,0.829345703125,-0.10693359375,-250.0,249.99237060546875,-250.0
-2.0,0.79150390625,-0.09521484375,-250.0,249.99237060546875,-250.0
-2.0,0.7630615234375,-0.089599609375,-250.0,249.99237060546875,-250.0
-2.0,0.7298583984375,-0.1038818359375,-250.0,249.99237060546875,-250.0
-2.0,0.6884765625,-0.141845703125,-250.0,249.99237060546875,-150.23040771484375
-2.0,0.64501953125,-0.198974609375,-250.0,249.99237060546875,18.02825927734375
-2.0,0.5987548828125,-0.2490234375,-250.0,249.99237060546875,178.2379150390625
-2.0,0.5494384765625,-0.2642822265625,-250.0,249.99237060546875,249.99237060546875
-2.0,0.5028076171875,-0.25439453125,-250.0,249.99237060546875,249.99237060546875
-2.0,0.4737548828125,-0.2498779296875,-250.0,249.99237060546875,249.99237060546875
-2.0,0.484619140625,-0.2564697265625,-250.0,249.99237060546875,249.99237060546875
-2.0,0.532470703125,-0.318359375,-250.0,80.42144775390625,249.99237060546875
-2.0,0.6064453125,-0.460693359375,-250.0,-130.4473876953125,249.99237060546875
-2.0,0.702392578125,-0.5498046875,-250.0,-250.0,249.99237060546875
-2.0,0.7841796875,-0.5015869140625,-250.0,-250.0,249.99237060546875
-2.0,0.8359375,-0.453857421875,-250.0,-250.0,249.99237060546875
-2.0,0.896484375,-0.5047607421875,-250.0,-250.0,249.99237060546875
-2.0,0.9720458984375,-0.579345703125,-250.0,-250.0,249.99237060546875
-2.0,1.0333251953125,-0.5999755859375,-250.0,-250.0,249.99237060546875
-2.0,1.0482177734375,-0.589599609375,-250.0,-250.0,249.99237060546875
-2.0,1.036376953125,-0.54638671875,-250.0,-250.0,87.7838134765625
-2.0,1.063720703125,-0.4688720703125,-250.0,-250.0,-154.85382080078125
-2.0,1.1392822265625,-0.416748046875,-250.0,-250.0,-250.0
-2.0,1.2200927734375,-0.381591796875,-250.0,-250.0,-250.0
-2.0,1.24365234375,-0.350830078125,-250.0,-250.0,-250.0
-2.0,1.205810546875,-0.3282470703125,-250.0,-250.0,-250.0
-2.0,1.1302490234375,-0.3150634765625,-250.0,-250.0,-250.0
-2.0,1.055908203125,-0.285888671875,-250.0,-156.59332275390625,-250.0
-2.0,1.0089111328125,-0.2305908203125,-250.0,-61.4776611328125,-250.0
-2.0,0.9842529296875,-0.1741943359375,-250.0,9.39178466796875,-250.0
-2.0,0.966552734375,-0.1314697265625,-250.0,62.744140625,-250.0
-2.0,0.944091796875,-0.1048583984375,-250.0,111.663818359375,-250.0
-2.0,0.914794921875,-0.095703125,-250.0,164.80255126953125,-250.0
-2.0,0.87939453125,-0.08984375,-250.0,225.39520263671875,-250.0
-2.0,0.8426513671875,-0.0863037109375,-250.0,249.99237060546875,-250.0
-2.0,0.8050537109375,-0.0755615234375,-250.0,249.99237060546875,-250.0
-2.0,0.77587890625,-0.0684814453125,-250.0,249.99237060546875,-250.0
-2.0,0.7498779296875,-0.05712890625,-250.0,249.99237060546875,-250.0
-2.0,0.7303466796875,-0.047119140625,-250.0,249.99237060546875,-250.0
-2.0,0.7091064453125,-0.0399169921875,-250.0,249.99237060546875,-250.0
-2.0,0.680419921875,-0.0499267578125,-250.0,249.99237060546875,-250.0
-2.0,0.650390625,-0.0821533203125,-250.0,249.99237060546875,-214.56146240234375
-2.0,0.6116943359375,-0.126220703125,-250.0,249.99237060546875,-78.9947509765625
-2.0,0.5712890625,-0.1634521484375,-250.0,249.99237060546875,59.7076416015625
-2.0,0.5294189453125,-0.1812744140625,-250.0,249.99237060546875,193.7713623046875
-2.0,0.48486328125,-0.1812744140625,-250.0,249.99237060546875,249.99237060546875
-2.0,0.443115234375,-0.1771240234375,-250.0,249.99237060546875,249.99237060546875
-2.0,0.41455078125,-0.1912841796875,-250.0,249.99237060546875,249.99237060546875
-2.0,0.417724609375,-0.2109375,-250.0,229.16412353515625,249.99237060546875
-2.0,0.451416015625,-0.2637939453125,-250.0,75.775146484375,249.99237060546875
-2.0,0.498779296875,-0.3890380859375,-250.0,-111.10687255859375,249.99237060546875
-2.0,0.5758056640625,-0.497802734375,-250.0,-250.0,249.99237060546875
-2.0,0.66552734375,-0.4976806640625,-250.0,-250.0,249.99237060546875
-2.0,0.7098388671875,-0.4478759765625,-250.0,-250.0,249.99237060546875
-2.0,0.73095703125,-0.4588623046875,-250.0,-250.0,249.99237060546875
-2.0,0.7735595703125,-0.51171875,-250.0,-250.0,249.99237060546875
-2.0,0.842529296875,-0.5535888671875,-250.0,-250.0,249.99237060546875
-2.0,0.9078369140625,-0.5684814453125,-250.0,-250.0,249.99237060546875
-2.0,0.9239501953125,-0.5716552734375,-250.0,-250.0,249.99237060546875
-2.0,0.9091796875,-0.52734375,-250.0,-250.0,54.9163818359375
-2.0,0.9429931640625,-0.4439697265625,-250.0,-250.0,-175.63629150390625
-2.0,1.0341796875,-0.39111328125,-250.0,-250.0,-250.0
-2.0,1.1246337890625,-0.358642578125,-250.0,-250.0,-250.0
-2.0,1.1583251953125,-0.3304443359375,-250.0,-250.0,-250.0
-2.0,1.1376953125,-0.3123779296875,-250.0,-250.0,-250.0
-2.0,1.075927734375,-0.302490234375,-250.0,-213.03558349609375,-250.0
-2.0,1.0048828125,-0.283447265625,-250.0,-106.86492919921875,-250.0
-2.0,0.962158203125,-0.2349853515625,-250.0,-5.2337646484375,-250.0
-2.0,0.9486083984375,-0.1734619140625,-250.0,69.92340087890625,-250.0
-2.0,0.944580078125,-0.1231689453125,-250.0,118.58367919921875,-250.0
-2.0,0.9290771484375,-0.0941162109375,-250.0,157.9437255859375,-250.0
-2.0,0.900390625,-0.089111328125,-250.0,203.63616943359375,-250.0
-2.0,0.8609619140625,-0.0946044921875,-250.0,249.99237060546875,-250.0
